Establishment ID,Email on file,Postal First,Club,Business Building,Small Hotel,Small Restaurant,Large Hotel Chain,Concert Facility,Stadium/Sports Facility,Karaoke Bar,Other,Large Restaurant Chain,Days Since License Effective,Previous Infraction,Current Infraction
4548,Y,M,0,0,0,0,0,0,0,0,1,0,982,0,0
4549,N,M,1,0,0,0,0,0,0,0,0,0,1061,0,0
4550,N,M,0,0,0,1,0,0,0,0,0,0,197,0,0
4551,Y,L,0,0,0,0,1,0,0,0,0,0,104,0,0
4552,N,K,1,0,0,0,0,0,0,0,0,0,995,0,0
4553,N,L,0,0,0,1,0,0,0,0,0,0,100,0,0
4554,N,L,0,0,0,1,0,0,0,0,0,0,347,0,0
4555,N,L,0,0,0,0,0,0,1,0,0,0,56,0,0
4556,N,L,0,0,0,1,0,0,0,0,0,0,398,0,0
4557,Y,K,0,0,0,1,0,0,0,0,0,0,348,0,0
4558,N,M,0,0,0,1,0,0,0,0,0,0,1032,0,0
4559,N,M,0,0,0,0,0,0,0,1,0,0,27,0,0
4560,N,K,0,0,0,1,0,0,0,0,0,0,753,0,0
4561,N,L,0,0,0,0,0,0,1,0,0,0,631,0,0
4562,N,M,0,0,0,1,0,0,0,0,0,0,428,0,0
4563,Y,K,0,0,0,1,0,0,0,0,0,0,537,0,0
4564,N,M,0,0,0,1,0,0,0,0,0,0,109,0,0
4565,N,M,0,0,0,1,0,0,0,0,0,0,319,0,0
4566,N,K,0,0,0,0,0,0,1,0,0,0,197,0,0
4567,Y,L,0,0,0,0,0,0,1,0,0,0,129,0,0
4568,N,L,0,0,0,1,0,0,0,0,0,0,125,0,0
4569,Y,K,0,0,0,1,0,0,0,0,0,0,1009,0,0
4570,N,K,0,0,0,1,0,0,0,0,0,0,191,0,0
4571,N,K,0,0,0,0,1,0,0,0,0,0,1075,0,0
4572,N,M,0,0,0,1,0,0,0,0,0,0,360,0,0
4573,N,M,0,0,0,0,0,0,1,0,0,0,352,0,0
4574,N,K,0,0,0,1,0,0,0,0,0,0,217,0,0
4575,N,L,0,0,0,1,0,0,0,0,0,0,1017,0,0
4576,N,N,0,0,0,1,0,0,0,0,0,0,1057,0,0
4577,N,L,0,0,0,1,0,0,0,0,0,0,603,0,0
4578,Y,L,0,0,0,1,0,0,0,0,0,0,719,0,0
4579,N,L,1,0,0,0,0,0,0,0,0,0,947,0,0
4580,N,K,0,0,0,0,0,0,1,0,0,0,169,0,0
4581,N,L,0,0,0,1,0,0,0,0,0,0,1037,0,0
4582,N,M,0,0,0,1,0,0,0,0,0,0,822,0,0
4583,N,K,0,1,0,0,0,0,0,0,0,0,1029,0,0
4584,Y,L,0,0,0,0,0,0,1,0,0,0,428,0,0
4585,N,K,0,0,0,0,0,0,1,0,0,0,780,0,0
4586,N,L,0,1,0,0,0,0,0,0,0,0,1021,0,0
4587,Y,L,0,0,0,0,0,0,0,0,0,0,145,0,1
4588,N,N,0,0,0,0,0,0,1,0,0,0,1047,0,0
4589,Y,N,0,0,0,1,0,0,0,0,0,0,610,0,0
4590,Y,P,0,0,0,0,0,0,1,0,0,0,499,0,0
4591,N,L,0,0,0,1,0,0,0,0,0,0,246,0,0
4592,N,N,0,0,0,0,1,0,0,0,0,0,983,0,0
4593,N,L,0,0,0,1,0,0,0,0,0,0,295,0,0
4594,Y,M,0,0,0,0,0,0,1,0,0,0,696,0,0
4595,N,K,0,0,0,1,0,0,0,0,0,0,376,0,0
4596,N,M,0,0,0,1,0,0,0,0,0,0,386,0,0
4597,N,M,1,0,0,0,0,0,0,0,0,0,1080,0,0
4598,N,N,0,0,0,0,0,0,1,0,0,0,1043,0,0
4599,N,N,0,0,0,1,0,0,0,0,0,0,297,0,0
4600,N,N,0,0,0,1,0,0,0,0,0,0,1031,0,0
4601,N,K,0,0,0,0,0,0,0,0,1,0,351,0,0
4602,N,M,0,0,0,1,0,0,0,0,0,0,37,0,0
4603,N,N,0,0,0,1,0,0,0,0,0,0,70,0,0
4604,N,M,0,0,0,1,0,0,0,0,0,0,146,0,0
4605,N,M,0,0,0,0,0,0,0,0,0,0,1040,0,0
4606,N,L,0,0,0,1,0,0,0,0,0,0,215,0,0
4607,N,M,0,0,0,1,0,0,0,0,0,0,905,0,0
4608,N,M,0,0,0,1,0,0,0,0,0,0,461,0,0
4609,N,M,0,0,0,1,0,0,0,0,0,0,582,0,0
4610,Y,M,0,0,0,1,0,0,0,0,0,0,1026,0,0
4611,N,L,0,0,0,1,0,0,0,0,0,0,521,0,0
4612,Y,N,0,0,0,1,0,0,0,0,0,0,926,0,0
4613,N,N,1,0,0,0,0,0,0,0,0,0,166,0,0
4614,Y,M,0,0,0,1,0,0,0,0,0,0,424,0,0
4615,N,N,0,0,0,1,0,0,0,0,0,0,1032,0,0
4616,N,L,1,0,0,0,0,0,0,0,0,0,261,0,0
4617,N,L,0,0,0,1,0,0,0,0,0,0,203,0,0
4618,N,L,0,0,1,0,0,0,0,0,0,0,206,0,0
4619,N,L,0,0,0,0,0,0,0,0,1,0,380,0,1
4620,N,P,0,0,0,1,0,0,0,0,0,0,331,0,1
4621,N,P,0,0,0,1,0,0,0,0,0,0,718,0,1
4622,N,L,0,0,0,1,0,0,0,0,0,0,815,0,1
4623,N,K,0,0,0,1,0,0,0,0,0,0,700,0,1
4624,N,L,0,0,0,1,0,0,0,0,0,0,294,0,1
4625,N,K,0,0,0,1,0,0,0,0,0,0,1022,0,1
4626,Y,N,0,0,0,1,0,0,0,0,0,0,171,0,1
4627,N,L,1,0,0,0,0,0,0,0,0,0,295,0,1
4628,Y,M,0,0,0,1,0,0,0,0,0,0,602,0,1
4629,N,M,0,0,0,1,0,0,0,0,0,0,629,0,1
4630,N,N,0,0,0,1,0,0,0,0,0,0,362,0,1
4631,N,P,0,0,0,1,0,0,0,0,0,0,288,0,1
4632,N,K,0,0,0,0,1,0,0,0,0,0,674,0,1
4633,N,L,0,0,0,1,0,0,0,0,0,0,954,0,1
4634,N,L,0,1,0,0,0,0,0,0,0,0,958,1,1
4635,N,L,0,0,0,0,0,0,0,0,1,0,142,1,1
4636,N,K,0,0,0,1,0,0,0,0,0,0,132,1,1
4637,N,M,0,0,0,1,0,0,0,0,0,0,133,1,1
4638,N,M,0,0,0,1,0,0,0,0,0,0,323,1,1
4639,N,P,0,0,0,1,0,0,0,0,0,0,394,1,1
4640,N,K,0,0,0,0,1,0,0,0,0,0,1031,1,1
4641,N,K,0,0,0,1,0,0,0,0,0,0,1000,1,1
4642,N,M,0,0,0,1,0,0,0,0,0,0,251,1,1
4643,N,K,0,1,0,0,0,0,0,0,0,0,905,1,1
4644,N,N,0,0,0,1,0,0,0,0,0,0,1064,1,1
4645,N,L,0,0,0,1,0,0,0,0,0,0,212,1,1
4646,N,L,0,0,0,1,0,0,0,0,0,0,1033,1,1
4647,N,K,0,0,0,0,1,0,0,0,0,0,1054,1,1
4648,Y,N,0,0,0,0,0,0,0,1,0,0,268,1,1
4649,N,N,0,0,0,1,0,0,0,0,0,0,862,1,0
4650,N,K,1,0,0,0,0,0,0,0,0,0,99,1,1
4651,N,L,0,0,0,1,0,0,0,0,0,0,723,1,1
4652,N,P,0,0,0,1,0,0,0,0,0,0,953,1,1
4653,Y,M,0,0,0,1,0,0,0,0,0,0,759,1,1
4654,N,M,0,0,0,1,0,0,0,0,0,0,441,1,1
4655,N,L,0,0,0,1,0,0,0,0,0,0,978,1,1
4656,N,L,0,0,0,0,0,0,0,1,0,0,53,1,1
4657,N,L,0,0,0,0,0,0,1,0,0,0,139,1,1
4658,N,M,0,0,0,1,0,0,0,0,0,0,695,1,0
4659,N,N,0,0,0,1,0,0,0,0,0,0,483,1,1
4660,N,L,0,0,0,1,0,0,0,0,0,0,1027,1,1
4661,N,N,0,0,0,1,0,0,0,0,0,0,1032,1,1
4662,N,L,0,0,0,1,0,0,0,0,0,0,221,1,1
4663,N,M,0,0,0,1,0,0,0,0,0,0,163,1,1
4664,N,K,0,0,0,1,0,0,0,0,0,0,1041,1,1
4665,N,L,0,0,0,1,0,0,0,0,0,0,982,1,1
4666,N,K,0,0,0,1,0,0,0,0,0,0,865,1,1
4667,N,L,0,0,0,1,0,0,0,0,0,0,370,1,1
4668,Y,M,0,0,0,1,0,0,0,0,0,0,110,1,1
4669,N,M,0,0,0,1,0,0,0,0,0,0,616,1,1
4670,N,N,0,0,0,1,0,0,0,0,0,0,949,1,1
4671,N,L,0,0,0,0,1,0,0,0,0,0,299,1,1
4672,Y,L,0,0,0,0,0,0,0,1,0,0,130,1,1
4673,N,N,0,0,0,1,0,0,0,0,0,0,142,1,1
4674,N,K,0,0,0,1,0,0,0,0,0,0,461,1,0
4675,N,N,0,0,0,1,0,0,0,0,0,0,28,1,1
4676,N,K,0,0,0,0,0,1,0,0,0,0,804,0,1
4677,N,L,0,0,0,1,0,0,0,0,0,0,506,0,1
4678,N,L,0,1,0,0,0,0,0,0,0,0,465,0,1
4679,N,K,0,0,0,1,0,0,0,0,0,0,80,0,1
4680,N,K,0,0,0,0,0,0,0,1,0,0,619,0,1
4681,Y,K,0,0,0,0,0,0,1,0,0,0,446,0,1
4682,N,K,0,0,0,1,0,0,0,0,0,0,281,0,1
4683,N,L,0,0,0,1,0,0,0,0,0,0,721,0,1
4684,N,M,0,0,0,0,0,0,1,0,0,0,882,0,1
4685,N,N,0,0,0,1,0,0,0,0,0,0,197,0,1
4686,N,M,0,0,0,1,0,0,0,0,0,0,933,0,1
4687,N,N,0,0,0,1,0,0,0,0,0,0,600,0,1
4688,N,P,0,1,0,0,0,0,0,0,0,0,472,0,1
4689,N,K,0,0,0,1,0,0,0,0,0,0,366,0,1
4690,Y,N,0,0,0,0,0,0,0,1,0,0,746,0,1
4691,N,N,0,0,0,1,0,0,0,0,0,0,245,0,1
4692,N,L,0,0,0,1,0,0,0,0,0,0,378,0,1
4693,N,L,0,0,0,1,0,0,0,0,0,0,129,0,1
4694,N,K,0,0,0,0,0,0,1,0,0,0,57,0,1
4695,N,M,0,0,0,1,0,0,0,0,0,0,422,0,1
4696,N,N,0,0,0,1,0,0,0,0,0,0,345,0,1
4697,N,K,0,0,0,0,1,0,0,0,0,0,1041,0,0
4698,N,M,0,0,0,1,0,0,0,0,0,0,743,0,0
4699,N,L,1,0,0,0,0,0,0,0,0,0,190,0,0
4700,N,L,0,0,0,1,0,0,0,0,0,0,197,0,0
4701,N,K,0,0,0,1,0,0,0,0,0,0,117,0,0
4702,N,K,0,0,0,1,0,0,0,0,0,0,313,0,0
4703,N,M,0,0,0,1,0,0,0,0,0,0,556,0,0
4704,N,M,0,0,0,1,0,0,0,0,0,0,667,0,0
4705,N,L,0,0,0,1,0,0,0,0,0,0,1039,0,0
4706,N,M,0,0,0,1,0,0,0,0,0,0,445,0,0
4707,N,K,0,0,0,1,0,0,0,0,0,0,722,0,0
4708,N,L,0,0,0,1,0,0,0,0,0,0,1039,0,0
4709,N,P,0,0,0,1,0,0,0,0,0,0,1001,0,0
4710,N,M,0,0,0,1,0,0,0,0,0,0,935,0,0
4711,N,P,0,0,0,0,0,0,1,0,0,0,432,0,0
4712,N,L,0,0,0,1,0,0,0,0,0,0,64,0,0
4713,Y,P,0,0,0,1,0,0,0,0,0,0,382,0,0
4714,N,L,0,0,0,1,0,0,0,0,0,0,122,0,0
4715,N,M,0,0,0,1,0,0,0,0,0,0,1001,0,0
4716,N,N,0,0,0,0,0,1,0,0,0,0,953,0,0
4717,N,N,0,0,0,0,0,0,0,0,1,0,459,0,0
4718,N,K,0,0,0,0,1,0,0,0,0,0,975,0,0
4719,N,K,0,0,0,1,0,0,0,0,0,0,619,0,0
4720,N,L,0,0,0,1,0,0,0,0,0,0,968,0,0
4721,N,N,1,0,0,0,0,0,0,0,0,0,196,0,0
4722,N,K,0,0,0,1,0,0,0,0,0,0,1037,0,0
4723,N,M,0,0,0,0,0,0,1,0,0,0,97,0,0
4724,N,L,0,0,0,1,0,0,0,0,0,0,965,0,0
4725,N,P,0,0,0,1,0,0,0,0,0,0,788,0,0
4726,N,L,0,0,0,1,0,0,0,0,0,0,312,0,0
4727,N,M,0,0,0,1,0,0,0,0,0,0,601,0,0
4728,N,L,0,0,0,1,0,0,0,0,0,0,449,0,0
4729,N,K,0,0,0,1,0,0,0,0,0,0,1031,0,0
4730,N,N,0,0,0,1,0,0,0,0,0,0,470,0,0
4731,N,L,0,0,0,0,0,0,1,0,0,0,166,0,0
4732,N,N,1,0,0,0,0,0,0,0,0,0,834,0,0
4733,Y,M,0,0,0,0,0,0,1,0,0,0,483,0,0
4734,N,N,0,0,0,1,0,0,0,0,0,0,218,0,0
4735,N,M,0,0,0,0,0,0,1,0,0,0,412,0,0
4736,N,M,0,0,0,1,0,0,0,0,0,0,614,0,0
4737,N,K,0,0,0,1,0,0,0,0,0,0,971,0,0
4738,N,K,0,0,0,0,1,0,0,0,0,0,307,0,0
4739,Y,M,0,0,0,0,0,0,1,0,0,0,651,0,0
4740,N,L,0,1,0,0,0,0,0,0,0,0,1037,0,0
4741,Y,M,0,0,0,1,0,0,0,0,0,0,1025,1,0
4742,N,N,0,0,0,1,0,0,0,0,0,0,823,0,0
4743,N,M,0,0,0,1,0,0,0,0,0,0,301,0,0
4744,N,L,0,0,0,0,0,0,1,0,0,0,328,0,0
4745,N,K,0,0,0,1,0,0,0,0,0,0,101,0,0
4746,N,L,0,0,0,0,0,0,1,0,0,0,92,1,0
4747,N,M,0,0,0,0,0,0,1,0,0,0,256,0,0
4748,N,N,0,0,0,1,0,0,0,0,0,0,576,0,0
4749,Y,M,0,0,0,1,0,0,0,0,0,0,224,0,0
4750,N,L,0,0,0,0,0,0,1,0,0,0,138,0,0
4751,Y,M,0,0,0,1,0,0,0,0,0,0,549,1,0
4752,N,L,0,0,0,1,0,0,0,0,0,0,664,0,0
4753,N,P,0,0,0,1,0,0,0,0,0,0,315,0,0
4754,N,K,0,1,0,0,0,0,0,0,0,0,997,0,0
4755,N,K,0,0,0,0,0,0,0,0,1,0,505,0,0
4756,N,M,1,0,0,0,0,0,0,0,0,0,916,0,0
4757,N,L,0,0,0,1,0,0,0,0,0,0,1020,0,0
4758,N,K,0,0,0,1,0,0,0,0,0,0,426,0,0
4759,N,K,0,0,0,0,0,0,1,0,0,0,296,0,0
4760,N,L,0,0,0,1,0,0,0,0,0,0,754,0,0
4761,N,L,0,0,0,0,0,0,1,0,0,0,193,0,0
4762,N,L,0,0,0,1,0,0,0,0,0,0,723,0,0
4763,N,K,0,0,0,1,0,0,0,0,0,0,714,0,0
4764,N,N,0,0,0,1,0,0,0,0,0,0,1001,0,0
4765,N,K,0,0,0,1,0,0,0,0,0,0,947,0,0
4766,Y,N,0,0,0,1,0,0,0,0,0,0,377,0,0
4767,N,K,0,0,0,1,0,0,0,0,0,0,251,0,0
4768,N,K,0,0,0,1,0,0,0,0,0,0,96,0,0
4769,N,M,0,0,0,1,0,0,0,0,0,0,970,0,0
4770,N,L,0,0,0,0,0,0,1,0,0,0,832,0,0
4771,N,N,0,1,0,0,0,0,0,0,0,0,296,0,0
4772,Y,L,0,0,0,1,0,0,0,0,0,0,317,0,0
4773,N,K,0,0,0,1,0,0,0,0,0,0,125,0,0
4774,N,M,0,0,0,1,0,0,0,0,0,0,718,0,0
4775,N,L,0,0,0,1,0,0,0,0,0,0,201,0,0
4776,N,M,0,0,0,1,0,0,0,0,0,0,283,0,0
4777,N,P,0,0,0,0,0,0,1,0,0,0,232,0,0
4778,N,L,0,0,0,1,0,0,0,0,0,0,1028,0,0
4779,N,N,0,0,0,1,0,0,0,0,0,0,935,0,0
4780,N,N,0,0,0,1,0,0,0,0,0,0,582,0,0
4781,N,L,0,0,0,1,0,0,0,0,0,0,200,0,0
4782,N,L,0,0,0,0,0,0,1,0,0,0,578,0,0
4783,N,N,0,0,0,1,0,0,0,0,0,0,560,0,0
4784,N,N,0,0,0,0,0,0,1,0,0,0,359,0,0
4785,N,K,0,0,0,1,0,0,0,0,0,0,875,0,0
4786,N,N,0,1,0,0,0,0,0,0,0,0,512,0,0
4787,N,L,0,0,0,0,0,0,1,0,0,0,83,0,0
4788,N,P,0,0,0,0,1,0,0,0,0,0,896,0,0
4789,N,N,0,0,0,1,0,0,0,0,0,0,623,0,0
4790,N,M,0,0,0,1,0,0,0,0,0,0,326,0,0
4791,N,N,0,0,0,1,0,0,0,0,0,0,331,0,0
4792,N,M,0,0,0,0,0,0,0,0,0,0,98,0,0
4793,N,M,0,0,0,1,0,0,0,0,0,0,474,0,0
4794,N,N,0,0,0,1,0,0,0,0,0,0,388,0,1
4795,N,M,0,0,0,1,0,0,0,0,0,0,311,0,0
4796,N,M,0,0,0,1,0,0,0,0,0,0,113,0,0
4797,Y,M,0,0,0,1,0,0,0,0,0,0,112,0,0
4798,N,L,0,0,0,1,0,0,0,0,0,0,234,0,0
4799,N,L,0,0,0,1,0,0,0,0,0,0,406,0,0
4800,N,K,0,0,0,1,0,0,0,0,0,0,423,0,0
4801,N,K,0,0,0,0,1,0,0,0,0,0,428,0,0
4802,N,M,0,0,0,1,0,0,0,0,0,0,139,0,0
4803,Y,N,0,0,0,1,0,0,0,0,0,0,943,0,0
4804,N,N,0,0,0,0,0,0,1,0,0,0,114,0,0
4805,N,L,0,0,0,1,0,0,0,0,0,0,249,0,0
4806,Y,K,0,0,0,1,0,0,0,0,0,0,660,0,1
4807,N,L,0,0,0,1,0,0,0,0,0,0,421,0,0
4808,N,M,0,0,0,1,0,0,0,0,0,0,112,0,1
4809,N,L,0,0,0,1,0,0,0,0,0,0,1012,0,0
4810,N,M,0,0,0,1,0,0,0,0,0,0,827,0,0
4811,N,L,0,0,0,1,0,0,0,0,0,0,824,0,0
4812,N,L,0,0,0,1,0,0,0,0,0,0,161,0,0
4813,N,L,0,0,0,1,0,0,0,0,0,0,197,0,0
4814,N,L,0,0,1,0,0,0,0,0,0,0,186,0,0
4815,N,M,0,0,0,1,0,0,0,0,0,0,196,0,0
4816,N,N,0,0,0,1,0,0,0,0,0,0,603,0,0
4817,N,L,0,0,1,0,0,0,0,0,0,0,691,0,0
4818,N,N,0,0,0,0,0,0,0,1,0,0,209,0,0
4819,N,L,0,0,0,1,0,0,0,0,0,0,885,0,0
4820,N,N,0,0,0,0,0,0,1,0,0,0,268,0,0
4821,N,L,0,0,0,1,0,0,0,0,0,0,524,0,0
4822,N,L,0,0,0,1,0,0,0,0,0,0,314,0,0
4823,N,L,0,0,0,1,0,0,0,0,0,0,221,0,0
4824,N,K,0,0,0,1,0,0,0,0,0,0,937,0,0
4825,N,L,0,0,0,1,0,0,0,0,0,0,269,0,0
4826,Y,N,0,0,0,1,0,0,0,0,0,0,952,0,0
4827,N,M,0,0,0,1,0,0,0,0,0,0,287,0,0
4828,N,M,0,0,0,1,0,0,0,0,0,0,201,0,0
4829,N,P,1,0,0,0,0,0,0,0,0,0,935,0,0
4830,N,L,0,0,0,0,0,0,1,0,0,0,100,0,0
4831,N,L,0,0,0,1,0,0,0,0,0,0,847,0,0
4832,N,M,0,0,0,1,0,0,0,0,0,0,96,0,0
4833,N,M,0,0,0,1,0,0,0,0,0,0,273,0,0
4834,N,N,0,0,0,1,0,0,0,0,0,0,965,0,0
4835,N,M,0,0,0,0,1,0,0,0,0,0,654,0,0
4836,Y,N,0,0,0,1,0,0,0,0,0,0,194,0,0
4837,N,N,0,0,0,1,0,0,0,0,0,0,953,0,0
4838,N,L,0,0,0,1,0,0,0,0,0,0,151,0,0
4839,N,M,0,0,0,1,0,0,0,0,0,0,1006,0,0
4840,N,N,0,0,1,0,0,0,0,0,0,0,326,0,0
4841,N,N,0,0,1,0,0,0,0,0,0,0,629,0,0
4842,N,M,0,0,0,0,0,0,0,1,0,0,192,0,0
4843,N,P,0,0,0,1,0,0,0,0,0,0,913,0,0
4844,N,L,0,0,0,1,0,0,0,0,0,0,113,0,0
4845,N,P,1,0,0,0,0,0,0,0,0,0,13,0,0
4846,N,N,0,0,0,1,0,0,0,0,0,0,926,0,0
4847,Y,L,0,0,0,1,0,0,0,0,0,0,278,0,0
4848,N,L,0,0,0,1,0,0,0,0,0,0,736,0,0
4849,Y,N,0,0,0,1,0,0,0,0,0,0,64,0,0
4850,N,L,0,0,0,1,0,0,0,0,0,0,272,0,0
4851,Y,M,0,0,0,0,0,0,0,1,0,0,96,0,0
4852,N,K,0,0,0,1,0,0,0,0,0,0,719,0,0
4853,Y,M,0,0,0,1,0,0,0,0,0,0,115,1,0
4854,N,M,0,0,0,1,0,0,0,0,0,0,225,0,0
4855,N,N,1,0,0,0,0,0,0,0,0,0,237,0,0
4856,N,N,1,0,0,0,0,0,0,0,0,0,219,0,0
4857,N,K,1,0,0,0,0,0,0,0,0,0,91,0,0
4858,N,P,0,0,0,0,0,0,1,0,0,0,744,0,0
4859,N,L,0,0,0,1,0,0,0,0,0,0,539,0,0
4860,N,M,0,0,0,0,0,0,0,1,0,0,160,0,0
4861,N,P,0,0,0,1,0,0,0,0,0,0,889,0,0
4862,N,P,0,0,0,1,0,0,0,0,0,0,959,0,0
4863,N,L,0,0,1,0,0,0,0,0,0,0,160,0,0
4864,N,N,0,0,0,1,0,0,0,0,0,0,949,0,0
4865,N,M,0,0,0,0,0,0,1,0,0,0,146,0,0
4866,N,L,0,0,0,1,0,0,0,0,0,0,746,0,0
4867,N,P,0,1,0,0,0,0,0,0,0,0,363,0,0
4868,N,K,0,0,0,1,0,0,0,0,0,0,483,0,0
4869,N,K,0,0,0,1,0,0,0,0,0,0,726,0,0
4870,N,M,0,0,0,1,0,0,0,0,0,0,549,0,0
4871,N,M,0,0,0,0,0,0,1,0,0,0,363,1,0
4872,N,L,0,0,0,1,0,0,0,0,0,0,204,0,0
4873,Y,M,0,0,0,1,0,0,0,0,0,0,272,0,0
4874,N,L,0,0,0,1,0,0,0,0,0,0,962,0,0
4875,N,M,0,0,0,1,0,0,0,0,0,0,123,0,0
4876,N,L,0,0,0,1,0,0,0,0,0,0,446,0,0
4877,N,N,1,0,0,0,0,0,0,0,0,0,539,0,0
4878,N,M,0,0,0,1,0,0,0,0,0,0,195,0,0
4879,N,L,0,0,0,1,0,0,0,0,0,0,747,0,0
4880,N,M,0,0,0,0,0,0,1,0,0,0,291,0,0
4881,N,P,0,0,0,1,0,0,0,0,0,0,986,0,0
4882,N,M,0,0,0,1,0,0,0,0,0,0,123,0,0
4883,N,L,0,0,0,0,0,0,1,0,0,0,44,0,0
4884,N,K,0,0,0,1,0,0,0,0,0,0,310,0,0
4885,N,L,0,0,0,1,0,0,0,0,0,0,316,0,0
4886,N,M,0,0,0,1,0,0,0,0,0,0,152,0,0
4887,N,M,0,0,0,0,0,0,1,0,0,0,315,0,0
4888,N,P,0,0,0,0,1,0,0,0,0,0,806,0,0
4889,N,M,0,0,0,1,0,0,0,0,0,0,88,0,0
4890,N,K,0,0,0,0,1,0,0,0,0,0,535,0,0
4891,N,L,0,0,0,0,0,0,1,0,0,0,447,0,0
4892,N,N,0,0,0,1,0,0,0,0,0,0,568,0,0
4893,N,P,1,0,0,0,0,0,0,0,0,0,983,0,0
4894,N,P,0,0,0,0,0,0,1,0,0,0,967,0,0
4895,N,K,0,1,0,0,0,0,0,0,0,0,900,0,0
4896,Y,N,0,0,0,0,0,0,1,0,0,0,201,0,0
4897,N,P,0,0,0,1,0,0,0,0,0,0,623,0,0
4898,N,P,0,0,0,1,0,0,0,0,0,0,775,1,0
4899,N,M,0,0,0,1,0,0,0,0,0,0,185,0,0
4900,N,N,0,0,0,1,0,0,0,0,0,0,85,0,0
4901,N,M,1,0,0,0,0,0,0,0,0,0,298,0,0
4902,N,M,0,0,0,0,0,0,1,0,0,0,670,0,0
4903,N,K,0,0,0,1,0,0,0,0,0,0,113,0,0
4904,Y,L,0,0,0,0,0,0,0,0,1,0,629,0,0
4905,N,N,0,0,0,1,0,0,0,0,0,0,585,0,0
4906,Y,L,0,0,0,0,0,0,0,0,0,0,85,0,0
4907,N,K,0,0,0,1,0,0,0,0,0,0,956,0,0
4908,N,P,0,0,1,0,0,0,0,0,0,0,940,0,0
4909,N,L,0,0,0,1,0,0,0,0,0,0,109,0,0
4910,N,L,0,0,0,1,0,0,0,0,0,0,232,0,0
4911,N,M,0,0,0,1,0,0,0,0,0,0,187,0,0
4912,N,M,0,0,0,1,0,0,0,0,0,0,868,0,0
4913,N,M,0,0,0,1,0,0,0,0,0,0,131,0,0
4914,N,K,0,0,0,0,1,0,0,0,0,0,652,0,0
4915,N,K,0,0,0,1,0,0,0,0,0,0,409,0,0
4916,N,N,0,0,0,1,0,0,0,0,0,0,436,0,0
4917,N,N,0,0,0,1,0,0,0,0,0,0,349,0,0
4918,N,L,0,0,0,1,0,0,0,0,0,0,266,0,0
4919,N,M,0,0,0,1,0,0,0,0,0,0,800,0,0
4920,N,M,0,0,0,1,0,0,0,0,0,0,784,0,0
4921,N,L,0,0,0,0,1,0,0,0,0,0,902,0,0
4922,N,K,0,0,0,0,0,0,0,0,1,0,838,0,0
4923,N,L,1,0,0,0,0,0,0,0,0,0,838,0,0
4924,N,L,0,0,0,1,0,0,0,0,0,0,938,0,0
4925,N,N,0,0,0,0,1,0,0,0,0,0,931,0,0
4926,N,L,0,0,0,1,0,0,0,0,0,0,238,0,0
4927,N,L,0,0,0,1,0,0,0,0,0,0,469,0,0
4928,N,L,0,0,0,1,0,0,0,0,0,0,94,0,0
4929,N,L,0,0,0,1,0,0,0,0,0,0,99,0,0
4930,Y,L,0,0,0,0,0,0,1,0,0,0,3,1,1
4931,Y,M,0,0,0,1,0,0,0,0,0,0,436,1,0
4932,Y,L,0,0,0,1,0,0,0,0,0,0,515,0,0
4933,N,N,0,0,0,1,0,0,0,0,0,0,948,0,0
4934,N,M,1,0,0,0,0,0,0,0,0,0,112,0,0
4935,N,M,0,0,0,1,0,0,0,0,0,0,296,0,0
4936,N,P,0,0,0,1,0,0,0,0,0,0,967,0,0
4937,N,L,0,0,0,1,0,0,0,0,0,0,252,0,0
4938,N,L,1,0,0,0,0,0,0,0,0,0,503,0,0
4939,N,L,0,0,0,1,0,0,0,0,0,0,562,0,0
4940,N,L,0,0,0,1,0,0,0,0,0,0,212,0,0
4941,Y,N,0,0,0,1,0,0,0,0,0,0,945,0,0
4942,N,N,0,0,0,1,0,0,0,0,0,0,199,0,0
4943,N,L,0,0,0,1,0,0,0,0,0,0,940,0,0
4944,N,M,0,0,0,1,0,0,0,0,0,0,290,0,0
4945,N,L,0,0,0,1,0,0,0,0,0,0,510,0,0
4946,N,K,0,0,0,1,0,0,0,0,0,0,48,0,0
4947,N,L,0,0,0,0,0,0,1,0,0,0,92,0,0
4948,Y,L,0,0,0,0,0,0,1,0,0,0,63,0,0
4949,Y,N,0,0,0,0,0,0,0,1,0,0,317,0,0
4950,N,N,0,0,0,1,0,0,0,0,0,0,84,0,0
4951,N,L,0,0,0,1,0,0,0,0,0,0,155,0,0
4952,N,P,0,0,0,0,0,0,1,0,0,0,141,0,0
4953,N,N,0,0,0,1,0,0,0,0,0,0,943,0,0
4954,N,M,0,0,0,1,0,0,0,0,0,0,475,0,0
4955,N,N,0,0,0,1,0,0,0,0,0,0,942,0,0
4956,N,K,0,0,0,1,0,0,0,0,0,0,802,0,0
4957,N,M,0,0,0,1,0,0,0,0,0,0,211,0,0
4958,N,K,0,0,0,1,0,0,0,0,0,0,324,0,0
4959,N,M,0,1,0,0,0,0,0,0,0,0,234,0,0
4960,N,P,0,0,0,1,0,0,0,0,0,0,930,0,0
4961,N,L,0,0,0,0,0,0,0,1,0,0,95,0,0
4962,N,M,0,0,0,1,0,0,0,0,0,0,203,0,0
4963,N,L,0,0,0,1,0,0,0,0,0,0,201,0,0
4964,N,N,0,0,0,0,0,0,0,1,0,0,118,0,0
4965,N,N,0,0,0,1,0,0,0,0,0,0,680,0,0
